Power                   Time
874.7174451499393	1.744
874.7174451499393	1.756
874.7174451499393	1.768
874.7174451499393	1.78
874.7174451499393	1.792
874.7174451499393	1.804
874.7174451499393	1.816
874.7174451499393	1.828
874.7174451499393	1.84
874.7174451499393	1.852
874.7174451499393	1.864
874.7174451499393	1.876
874.7174451499393	1.888
874.7174451499393	1.9
874.7174451499393	1.912
874.7174451499393	1.924
874.7174451499393	1.936
874.7174451499393	1.948
874.7174451499393	1.96
874.7174451499393	1.972
874.7174451499393	1.984
874.7174451499393	1.996
874.7174451499393	2.008
874.7174451499393	2.02
874.7174451499393	2.032
874.7174451499393	2.044
874.7174451499393	2.056
882.783756276398	2.068
890.7277012129456	2.08
898.5226196020899	2.092
906.1421700752636	2.104
913.5607105134383	2.116
920.7542760091951	2.128
927.7020762780728	2.14
934.3878923728615	2.152
940.8013563934567	2.164
946.9385487905517	2.176
952.8020372042421	2.188
958.4012192674119	2.2
963.7524503639431	2.212
968.878987646709	2.224
973.8106095301002	2.236
978.5830164785593	2.248
983.2370232720655	2.26
987.8171837716664	2.272
992.3698346539993	2.284
996.9405829425473	2.296
1001.5723769829106	2.308
1006.3042522067835	2.32
1011.1706045397008	2.332
1016.200873119611	2.344
1021.4190289095975	2.356
1026.8427232574556	2.368
1032.482976746168	2.38
1038.344711959812	2.392
1044.427738063606	2.404
1050.7281252068212	2.416
1057.238743257623	2.428
1063.9487111254662	2.44
1070.8436277025687	2.452
1077.9066317102772	2.464
1085.1195297074803	2.476
1092.4635350196875	2.488
1099.9196414721941	2.5
1107.4694792661953	2.512
1115.0952059773847	2.524
1122.778451477525	2.536
1130.5001104080998	2.548
1138.2397749392528	2.56
1145.974837583615	2.572
1153.6806250752752	2.584
1161.3308730302958	2.596
1168.8976341438276	2.608
1176.351707301883	2.62
1183.6635435028368	2.632
1190.803840943278	2.644
1197.7444481584373	2.656
1204.459582498809	2.668
1210.9265769047863	2.68
1217.1267260775578	2.692
1223.0466201490933	2.704
1228.6784817026876	2.716
1234.0203454710306	2.728
1239.0769464886143	2.74
1243.8607969630107	2.752
1248.3929840041621	2.764
1252.704412230704	2.776
1256.8374668323343	2.788
1260.8462620087491	2.8
1264.7964838908326	2.812
1268.7654148507497	2.824
1272.8410052562133	2.836
1277.1201376489128	2.848
1281.7066109076595	2.86
1286.7085048301165	2.872
1292.235288672877	2.884
1298.395520249645	2.896
1305.2947912231418	2.908
1313.0332211507737	2.92
1321.7029311166427	2.932
1331.385980142007	2.944
1342.1519616644957	2.956
1354.0561805850286	2.968
1367.1389789649245	2.98
1381.4253900374704	2.992
1396.9248135955684	3.004
1413.6322874184723	3.016
1431.5311863341913	3.028
1450.5951418769382	3.04
1470.7901395891477	3.052
1492.0773549680587	3.064
1514.4157703584913	3.076
1537.764512302563	3.088
1562.085890252495	3.1
1587.3476744126979	3.112
1613.523772277648	3.124
1640.5946504235724	3.136
1668.5477044596137	3.148
1697.3770781416138	3.16
1727.0836280668489	3.172
1757.6750570813242	3.184
1789.1648050770962	3.196
1821.570964767012	3.208
1854.9155488470358	3.22
1889.223034998896	3.232
1924.5182749800445	3.244
1960.824823293787	3.256
1998.1636994673431	3.268
2036.5515523242668	3.28
2075.9988725025005	3.292
2116.5099920613507	3.304
2158.084209971419	3.316
2200.7163987170125	3.328
2244.3974260403616	3.34
2289.115001579802	3.352
2334.854033224319	3.364
2381.5974996231257	3.376
2429.3278550951763	3.388
2478.027583689533	3.4
2527.679254318724	3.412
2578.26494700444	3.424
2629.7656587071397	3.436
2682.1605103765314	3.448
2735.425896606409	3.46
2789.5350338830417	3.472
2844.458167875833	3.484
2900.16344010201	3.496
2956.617752027363	3.508
3013.787872755651	3.52
3071.641679628734	3.532
3130.1494852898745	3.544
3189.2862457971682	3.556
3249.034312541467	3.568
3309.384876961025	3.58
3370.3379093600033	3.592
3431.9011595260426	3.604
3494.0883289028684	3.616
3556.918295684404	3.628
3620.415871746423	3.64
3684.6112949026815	3.652
3749.5377225686757	3.664
3815.2275922446775	3.676
3881.7094525675507	3.688
3949.0059580804273	3.7
4017.1308853703813	3.712
4086.0876605827025	3.724
4155.8690602997	3.736
4226.455897605162	3.748
4297.8176614079375	3.76
4369.914439561811	3.772
4442.697697213622	3.784
4516.111585786465	3.796
4590.096286655793	3.808
4664.59021788364	3.82
4739.531904458608	3.832
4814.863561793755	3.844
4890.533345180627	3.856
4966.495919406399	3.868
5042.714154419045	3.88
5119.160643369472	3.892
5195.8165399715845	3.904
5272.670654390953	3.916
5349.7187145048265	3.928
5426.959802331578	3.94
5504.391431333478	3.952
5582.005696487288	3.964
5659.786129296348	3.976
5737.702930367144	3.988
5815.710218056061	4.0
5893.744602908306	4.012
5971.722895343963	4.024
6049.5421934477745	4.036
6127.082024689354	4.048
6204.206955199778	4.06
6280.770673506954	4.072
6356.621694056022	4.084
6431.608513613609	4.096
6505.584783628377	4.108
6578.415256623284	4.12
6649.981114025687	4.132
6720.183441185682	4.144
6788.946544966048	4.156
6856.219876406096	4.168
6921.977607136272	4.18
6986.217651359867	4.192
7048.961172454976	4.204
7110.249237911935	4.216
7170.136782586205	4.228
7228.688908704286	4.24
7285.978073436767	4.252
7342.08027594931	4.264
7397.071636719081	4.276
7451.025577430013	4.288
7504.008266466486	4.3
7556.074700668916	4.312
7607.267351940561	4.324
7657.615295131758	4.336
7707.133187743664	4.348
7755.821186466042	4.36
7803.665911827556	4.372
7850.641698150865	4.384
7896.713735895988	4.396
7941.841636676857	4.408
7985.983185895145	4.42
8029.099115847148	4.432
8071.159380141055	4.444
8112.148028949785	4.456
8152.065399340221	4.468
8190.930761566356	4.48
8228.783970321521	4.492
8265.683704137042	4.504
8301.70473342569	4.516
8336.934366961732	4.528
8371.467362248743	4.54
8405.399211138021	4.552
8438.819945455434	4.564
8471.808459222872	4.576
8504.427528431579	4.588
8536.720213364533	4.6
8568.708259370047	4.612
8600.392648682291	4.624
8631.754582460802	4.636
8662.75839348763	4.648
8693.357214501848	4.66
8723.500091470642	4.672
8753.138100239494	4.684
8782.231093365099	4.696
8810.75541587086	4.708
8838.710303466925	4.72
8866.122967858839	4.732
8893.05249511978	4.744
8919.591066563355	4.756
8945.862710996964	4.768
8972.021750302152	4.78
8998.249654560854	4.792
9024.750693144086	4.804
9051.746206515883	4.816
9079.467776843227	4.828
9108.150018075445	4.84
9138.023702189348	4.852
9169.310171806834	4.864
9202.21693390038	4.876
9236.93439681049	4.888
9273.633318440738	4.9
9312.464504628797	4.912
9353.558530202701	4.924
9397.026254037382	4.936
9442.960092179743	4.948
9491.434374439215	4.96
9542.50790691266	4.972
9596.227572483214	4.984
9652.63139187264	4.996
9711.751482670406	5.008
9773.618310626232	5.02
9838.264078140459	5.032
9905.723852343535	5.044
9976.038923907083	5.056
10049.262091805276	5.068
10125.460705979982	5.08
10204.717571574856	5.092
10287.133574969837	5.104
10372.829641830278	5.116
10461.945631369757	5.128
10554.64077052645	5.14
10651.095637721744	5.152
10751.511061847905	5.164
10856.102508909584	5.176
10965.0967253692	5.188
11078.72829906903	5.2
11197.232828852802	5.212
11320.842069229331	5.224
11449.780864969427	5.236
11584.262649121138	5.248
11724.484320324591	5.26
11870.62288854551	5.272
12022.833639759237	5.284
12181.248519090637	5.296
12345.974775365385	5.308
12517.095403040037	5.32
12694.670856411898	5.332
12878.74111465488	5.344
13069.328786669172	5.356
13266.44409947528	5.368
13470.089597835606	5.38
13680.263176693761	5.392
13896.959800972605	5.404
14120.17315283745	5.416
14349.896724639764	5.428
14586.121890153825	5.44
14828.83406478555	5.452
15078.008758445385	5.464
15333.606529428494	5.476
15595.567785500467	5.488
15863.81162573581	5.5
16138.237020274431	5.512
16418.723383324043	5.524
16705.13205359164	5.536
16997.30995878654	5.548
17295.09388117716	5.56
17598.31357125565	5.572
17906.795484576465	5.584
18220.36791339249	5.596
18538.865437445394	5.608
18862.13001901015	5.62
19190.010858308753	5.632
19522.363542382554	5.644
19859.048844556455	5.656
20199.932760953772	5.668
20544.88596320303	5.68
20893.782806665884	5.692
21246.500303424902	5.704
21602.916084665656	5.716
21962.907453905635	5.728
22326.351156090437	5.74
22693.123891560168	5.752
23063.103158016856	5.764
23436.168286136817	5.776
23812.20036182677	5.788
24191.08141790051	5.8
24572.69239377711	5.812
24956.91033390632	5.824
25343.60752635573	5.836
25732.648360668416	5.848
26123.8825652849	5.86
26517.13945316375	5.872
26912.22481204799	5.884
27308.91517349793	5.896
27706.951850435406	5.908
28106.039156555576	5.92
28505.842235300897	5.932
28905.984815274827	5.944
29306.053255253173	5.956
29705.60352900938	5.968
30104.167568202793	5.98
30501.264715341968	5.992
30896.414822045255	6.004
31289.148870722758	6.016
31679.01961607149	6.028
32065.613064625257	6.04
32448.556786603047	6.052
32827.52549431238	6.064
33202.24683635548	6.076
33572.5028007136	6.088
33938.125637351135	6.1
34298.99301242395	6.112
34655.02318531036	6.124
35006.167095847166	6.136
35352.40130767628	6.148
35693.723042911675	6.16
36030.14032772241	6.172
36361.66083043519	6.184
36688.28294024279	6.196
37009.98632806971	6.208
37326.7232715754	6.22
37638.414381229006	6.232
37944.9475061491	6.244
38246.17358038864	6.256
38541.901265935834	6.268
38831.894094575655	6.28
39115.869575616445	6.292
39393.4990557344	6.304
39664.41003742806	6.316
39928.19225515392	6.328
40184.40366453588	6.34
40432.57503736088	6.352
40672.21751368842	6.364
40902.83472583513	6.376
41123.93321953719	6.388
41335.03142159678	6.4
41535.67263814799	6.412
41725.43652315925	6.424
41903.944146958034	6.436
42070.86282030108	6.448
42225.911722409626	6.46
42368.86242427814	6.472
42499.53428829402	6.484
42617.79004244871	6.496
42723.53096806967	6.508
42816.68876196988	6.52
42897.216593341975	6.532
42965.08233912294	6.544
43020.26115652487	6.556
43062.726378495216	6.568
43092.44363228082	6.58
43109.36891890179	6.592
43113.448078889975	6.604
43104.61856591599	6.616
43082.81518388205	6.628
43047.97851442462	6.64
43000.06370693974	6.652
42939.04965268357	6.664
42864.94986028824	6.676
42777.822779604685	6.688
42677.77661552627	6.7
42564.969840231046	6.712
42439.61065545251	6.724
42301.954314195966	6.736
42152.296846257384	6.748
41990.96675399403	6.76
41818.31739008262	6.772
41634.71814785413	6.784
41440.54179562329	6.796
41236.151737885484	6.808
41021.893339184506	6.82
40798.08684286477	6.832
40565.01948807023	6.844
40322.93946862465	6.856
40072.052722151326	6.868
39812.52161055002	6.88
39544.46649932071	6.892
39267.97175495094	6.904
38983.09450933925	6.916
38689.87266066883	6.928
38388.334097231935	6.94
38078.507985313794	6.952
37760.43509706308	6.964
37434.176026253954	6.976
37099.81995245273	6.988
36757.49327980241	7.0
36407.366717726036	7.012
36049.66050054041	7.024
35684.64648802375	7.036
35312.65089050174	7.048
34934.05731769058	7.06
34549.30425423531	7.072
34158.87928907097	7.084
33763.315907609125	7.096
33363.18671890122	7.108
32959.09008575378	7.12
32551.639419838233	7.132
32141.453705182303	7.144
31729.140330557864	7.156
31315.277779366224	7.168
30900.403337743985	7.18
30484.99708707553	7.192
30069.46704902214	7.204
29654.144501624876	7.216
29239.28145842708	7.228
28825.046098498093	7.24
28411.52641794727	7.252
27998.740104940145	7.264
27586.642627698522	7.276
27175.140192565184	7.288
26764.110272412985	7.3
26353.4189516163	7.312
25942.93555393137	7.324
25532.550112514175	7.336
25122.187927965675	7.348
24711.81707577316	7.36
24301.456527949482	7.372
23891.18426887494	7.384
23481.139923142542	7.396
23071.524978078465	7.408
22662.600582507323	7.42
22254.679525367777	7.432
21848.114993593772	7.444
21443.29273398391	7.456
21040.62441032725	7.468
20640.539790076124	7.48
20243.480086758373	7.492
19849.891871732532	7.504
19460.22035263413	7.516
19074.90387746839	7.528
18694.369541153897	7.54
18319.029243172372	7.552
17949.27562059801	7.564
17585.477183755916	7.576
17227.973789398293	7.588
16877.072857893447	7.6
16533.044522635613	7.612
16196.11707720224	7.624
15866.475647127265	7.636
15544.262356453368	7.648
15229.576944326958	7.66
14922.480165449399	7.672
14623.000013214887	7.684
14331.138119948399	7.696
14046.876540604362	7.708
13770.185060418933	7.72
13501.028174636287	7.732
13239.370789124445	7.744
12985.183094712085	7.756
12738.445146852713	7.768
12499.14939994464	7.78
12267.300701800501	7.792
12042.91494714697	7.804
11826.016530189823	7.816
11616.63383455467	7.828
11414.793374207376	7.84
11220.51422716505	7.852
11033.802535104198	7.864
10854.646023786005	7.876
10683.009376744785	7.888
10518.8321627289	7.9
10362.028801774859	7.912
10212.489700960074	7.924
10070.083599103302	7.936
9934.661387775639	7.948
9806.060950744126	7.96
9684.111520417386	7.972
9568.637789424009	7.984
9459.465419305096	7.996
9356.426774824682	8.008
9259.364954480758	8.02
9168.136484788623	8.032
9082.614889900786	8.044
9002.694124512205	8.056
8928.289878437714	8.068
8859.339596633756	8.08
8795.801333315376	8.092
8737.650460478702	8.104
8684.874948448654	8.116
8637.471421707409	8.128
8595.440457877206	8.14
8558.779806663477	8.152
8527.477961184617	8.164
8501.508959407716	8.176
8480.826746117806	8.188
8465.359416568095	8.2
8455.004877177631	8.212
8449.62737343961	8.224
8449.055025385796	8.236
8453.07768993945	8.248
8461.445774772412	8.26
8473.872856865253	8.272
8490.039989746263	8.284
8509.599211116376	8.296
8532.180022537723	8.308
8557.399651992477	8.32
8584.872393240248	8.332
8614.218847839278	8.344
8645.078842175566	8.356
8677.124039066053	8.368
8710.066980841282	8.38
8743.670839425202	8.392
8777.757671274132	8.404
8812.210113905203	8.416
8846.970902169334	8.428
8882.042775420608	8.44
8917.482784858457	8.452
8953.3923462578	8.464
8989.90779406097	8.476
9027.188465012314	8.488
9065.401014606648	8.5
9104.705886145428	8.512
9145.24563267276	8.524
9187.13244914638	8.536
9230.437285274014	8.548
9275.183439319015	8.56
9321.342381619981	8.572
9368.831035151641	8.584
9417.512840336654	8.596
9467.201415991223	8.608
9517.66630785621	8.62
9568.641361183196	8.632
9619.83391509858	8.644
9670.932911239532	8.656
9721.617014716276	8.668
9771.563317595643	8.68
9820.454704946329	8.692
9867.98627311383	8.704
9913.870640060093	8.716
9957.840092820485	8.728
9999.648184256619	8.74
10039.07235653674	8.752
10075.916152421893	8.764
10110.010889186513	8.776
10141.217549861602	8.788
10169.42853278715	8.8
10194.567985539457	8.812
10216.591689893026	8.824
10235.486940120969	8.836
10251.270099658102	8.848
10263.982284741265	8.86
10273.68467943145	8.872
10280.453846220233	8.884
10284.376781757604	8.896
10285.545288149267	8.908
10284.051153664916	8.92
10279.982085741665	8.932
10273.417858098584	8.944
10264.42760501631	8.956
10253.068666407647	8.968
10239.386299010515	8.98
10223.413982655531	8.992
10205.174871554062	9.004
10184.683869073024	9.016
10161.949621077712	9.028
10136.976855861436	9.04
10109.769144490072	9.052
10080.331596580021	9.064
10048.67205410674	9.076
10014.80132010336	9.088
9978.733458166254	9.1
9940.485754350633	9.112
9900.077441591478	9.124
9857.528197974565	9.136
9812.85707038821	9.148
9766.081379226034	9.16
9717.21571418331	9.172
9666.271900828673	9.184
9613.259547039586	9.196
9558.186964769337	9.208
9501.062691112951	9.22
9441.89763153487	9.232
9380.707140298828	9.244
9317.51214810106	9.256
9252.339772323114	9.268
9185.223878987506	9.28
9116.205112180041	9.292
9045.330055035225	9.304
8972.650290694504	9.316
8898.221289002086	9.328
8822.101321902906	9.34
8744.350893499823	9.352
8665.032537165023	9.364
8584.210905471153	9.376
8501.952885115994	9.388
8418.327847199596	9.4
8333.408224164354	9.412
8247.270424071283	9.424
8159.995437592818	9.436
8071.6695504710315	9.448
7982.385194413161	9.46
7892.240653826531	9.472
7801.339177652285	9.484
7709.788499102509	9.496
7617.699991361565	9.508
7525.186866973768	9.52
7432.36189435062	9.532
7339.33497719188	9.544
7246.21021523082	9.556
7153.082377092553	9.568
7060.03382644884	9.58
6967.131764388402	9.592
6874.425678562231	9.604
6781.945496820171	9.616
6689.700737357768	9.628
6597.68029676382	9.64
6505.853146149227	9.652
6414.170061444496	9.664
6322.566536082558	9.676
6230.966644132775	9.688
6139.287412467093	9.7
6047.443297716947	9.712
5955.350726831728	9.724
5862.9324450132235	9.736
5770.1218399155605	9.748
5676.866993604103	9.76
5583.133573461643	9.772
5488.906699588892	9.784
5394.191923250697	9.796
5299.015009296716	9.808
5203.420552873611	9.82
5107.470480906272	9.832
5011.24291542438	9.844
4914.830621416961	9.856
4818.338803848883	9.868
4721.882404002896	9.88
4625.5836583300215	9.892
4529.56966980267	9.904
4433.970497714172	9.916
4338.918287934786	9.928
4244.54613721069	9.94
4150.9858729195175	9.952
4058.3651882737213	9.964
3966.804743876513	9.976
3876.415329246992	9.988
3787.2950830934105	10.0
3699.52756063155	10.012
3613.180435163568	10.024
3528.304402781695	10.036
3444.933501415538	10.048
3363.0867532939524	10.06
3282.770424315092	10.072
3203.980159837333	10.084
3126.70302156847	10.096
3050.9200781316704	10.108
2976.609172130221	10.12
2903.747297308101	10.132
2832.31255767205	10.144
2762.2859480661423	10.156
2693.6525775990726	10.168
2626.401883262853	10.18
2560.527671940283	10.192
2496.0280434914766	10.204
2432.9045580012507	10.216
2371.160822081569	10.228
2310.800779267399	10.24
2251.826988695487	10.252
2194.238986352544	10.264
2138.0322921155985	10.276
2083.1979705053727	10.288
2029.7222218437619	10.3
1977.586484936631	10.312
1926.7684617189511	10.324
1877.24332778365	10.336
1828.9848613585934	10.348
1781.9667813961216	10.36
1736.164391975446	10.372
1691.5558537084862	10.384
1648.1230267204885	10.396
1605.8519538876003	10.408
1564.7329422912928	10.42
1524.7602668254133	10.432
1485.9312111228405	10.444
1448.2449375561907	10.456
1411.7017722135283	10.468
1376.3024029384571	10.48
1342.0468288566478	10.492
1308.933613983502	10.504
1276.9590763893482	10.516
1246.116289616208	10.528
1216.3941533471625	10.54
1187.776606034254	10.552
1160.2418335285856	10.564
1133.7616889033056	10.576
1108.3015907283907	10.588
1083.820908105761	10.6
1060.2731443762627	10.612
1037.6061697958316	10.624
1015.7632595037938	10.636
994.6844419867091	10.648
974.3078700170563	10.66
954.5717550520422	10.672
935.4163060695697	10.684
916.7850998676263	10.696
898.6262750382341	10.708
880.8938654632974	10.72
863.5489245059703	10.732
846.5598865510598	10.744
829.9028057423842	10.756
813.5616356974102	10.768
797.5282143367763	10.78
781.8017950875319	10.792
766.3885934740832	10.804
751.3012224057351	10.816
736.5580101160252	10.828
722.1823743874443	10.84
708.2023042426517	10.852
694.6497145831216	10.864
681.5595804109287	10.876
668.9690006360016	10.888
656.9160298390548	10.9
645.4384481615502	10.912
634.5724439807125	10.924
624.351345673063	10.936
614.8044944697291	10.948
605.9563874380128	10.96
597.8261250108952	10.972
590.4270309073648	10.984
583.7665041579031	10.996
577.8462152899737	11.008
572.6625515319193	11.02
568.2068544372493	11.032
564.4655919309298	11.044
561.4205919256918	11.056
559.0493946472263	11.068
557.3258020971647	11.08
556.2203591604963	11.092
555.700828559662	11.104
555.7325915651901	11.116
556.279033656323	11.128
557.3019540082412	11.14
558.7622247814405	11.152
560.6207455024517	11.164
562.8394127124228	11.176
565.381936715094	11.188
568.2146067205761	11.2
571.3069516698977	11.212
574.6321377487324	11.224
578.1671882826103	11.236
581.8930088741442	11.248
585.7941022080421	11.26
589.8578789755745	11.272
594.0740510945514	11.284
598.4342239089791	11.296
602.9314488021553	11.308
607.5596582437604	11.32
612.313128609925	11.332
617.1860096217711	11.344
622.1717570532857	11.356
627.2626649597006	11.368
632.4499851596566	11.38
637.7241784235746	11.392
643.0749943399834	11.404
648.4919081822358	11.416
653.9650782893705	11.428
659.4864061167609	11.44
665.0502279945956	11.452
670.6538649650811	11.464
676.2980179447118	11.476
681.9870199893769	11.488
687.7287859531613	11.5
693.5342664445562	11.512
699.4166008884007	11.524
705.3901052047564	11.536
711.4690848648755	11.548
717.6663804419684	11.56
723.9915929421334	11.572
730.4496009131145	11.584
737.0394882981988	11.596
743.7535211448392	11.608
750.5760903726093	11.62
757.483061568108	11.632
764.4419364188965	11.644
771.4126359338106	11.656
778.3484825585101	11.668
785.1974871658083	11.68
791.904112870868	11.692
798.4113709523289	11.704
804.6631005923595	11.716
810.6063479812135	11.728
816.1936495036852	11.74
821.385015021242	11.752
826.1495350956501	11.764
830.4664090880251	11.776
834.3256703204345	11.788
837.7281787047215	11.8
840.685361907427	11.812
843.2189944100521	11.824
845.3601109772217	11.836
847.1465979506502	11.848
848.6202648189287	11.86
849.8238969927572	11.872
850.7987030896622	11.884
851.5820879925316	11.896
852.2058142653411	11.908
852.6946463340536	11.92
853.0655618260702	11.932
853.328126322631	11.944
853.4852099346198	11.956
853.5339767375583	11.968
853.467121425961	11.98
853.2746984336205	11.992
852.9461196081143	12.004
852.4719552909833	12.016
851.8452170939147	12.028
851.0622850024625	12.04
850.1235669377455	12.052
849.0338709182862	12.064
847.8018453939561	12.076
846.4388307250755	12.088
844.9579676036961	12.1
843.3735092289872	12.112
841.7003990957008	12.124
839.9538290937841	12.136
838.1488146057558	12.148
836.2995236285118	12.16
834.4186135445065	12.172
832.516710766338	12.184
830.6019083055979	12.196
828.6797513090256	12.208
826.7535909849836	12.22
824.8252018179157	12.232
822.8953967058299	12.244
820.9645117798624	12.256
819.0326880363702	12.268
817.1000702640536	12.28
815.1670257593482	12.292
813.2342140863987	12.304
811.3023435801383	12.316
809.3715528580003	12.328
807.4406807647564	12.34
805.5066403349099	12.352
803.5640888361538	12.364
801.6053789690943	12.376
799.6207135867364	12.388
797.5984017153916	12.4
795.5252116890472	12.412
793.3868648866578	12.424
791.1686437318101	12.436
788.8560456626885	12.448
786.435536634776	12.46
783.8953381118605	12.472
781.2260166321062	12.484
778.4207867040182	12.496
775.4754877958363	12.508
772.3883769299299	12.52
769.1601040760096	12.532
765.7938578267784	12.544
762.2953808573019	12.556
758.6728146454439	12.568
754.9364438099069	12.58
751.0983084227537	12.592
747.1718380288942	12.604
743.1716510555914	12.616
739.1132574665804	12.628
735.0128403609451	12.64
730.8870667813063	12.652
726.75254684901	12.664
722.6255962837869	12.676
718.5221222495874	12.688
714.4576612182602	12.7
710.4474082221088	12.712
706.5060486181885	12.724
702.6476103736281	12.736
698.8853412442371	12.748
695.2319193694182	12.76
691.7000068678014	12.772
688.3023454958476	12.784
685.0514101064008	12.796
681.9591971396334	12.808
679.037265446531	12.82
676.2969631622801	12.832
673.7497074726493	12.844
671.4073084083627	12.856
669.2819868055774	12.868
667.3863317141837	12.88
665.7331909047829	12.892
664.3353420423101	12.904
663.2052045660857	12.916
662.3544310845723	12.928
661.7934483985766	12.94
661.5309939276198	12.952
661.5736425073212	12.964
661.9251562032929	12.976
662.5857418909433	12.988
663.5517158840187	13.0
664.8151342158097	13.012
666.3633203941474	13.024
668.1790029129788	13.036
670.2413421618802	13.048
672.527191806726	13.06
675.012301087269	13.072
677.6723705139954	13.084
680.4839591544015	13.096
683.4251800899488	13.108
686.4763175866278	13.12
689.6200634258494	13.132
692.841172618179	13.144
696.1263217363352	13.156
699.4639196243661	13.168
702.8439610759287	13.18
706.2576929078058	13.192
709.6969435429653	13.204
713.1536537979925	13.216
716.6197224935813	13.228
720.0870990281504	13.24
723.5479711179615	13.252
726.9949009875814	13.264
730.4214771003599	13.276
733.8231369258348	13.288
737.1975874528224	13.3
740.5449660027317	13.312
743.8676998082451	13.324
747.1704069378055	13.336
750.4594747872086	13.348
753.7425917206164	13.36
757.028486527989	13.372
760.3266800223996	13.384
763.6472789733539	13.396
767.0003738581648	13.408
770.3952246040877	13.42
773.8392768990591	13.432
777.3374456013488	13.444
780.8919855934927	13.456
784.5028091085055	13.468
788.1678536154701	13.48
791.883277927972	13.492
795.6436883945539	13.504
799.4426680754234	13.516
803.273749519138	13.528
807.1315588271369	13.54
811.0127240151594	13.552
814.9162931708292	13.564
818.844024923895	13.576
822.8006143793721	13.588
826.7936411916012	13.6
830.8333148467327	13.612
834.9321154854392	13.624
839.1043554004378	13.636
843.3658027367629	13.648
847.73332269086	13.66
852.2242541702775	13.672
856.8556825927409	13.684
861.6438661789307	13.696
866.603984671295	13.708
871.749879004607	13.72
877.0935972519914	13.732
882.6449180938278	13.744
888.4108599913765	13.756
894.3950470463086	13.768
900.5970757739268	13.78
907.011995015003	13.792
913.6296619631026	13.804
920.4338053766496	13.816
927.4014008081302	13.828
934.502164600125	13.84
941.6986724890575	13.852
948.9474801720146	13.864
956.2002289290496	13.876
963.404768124097	13.888
970.5063687959442	13.9
977.4493691775327	13.912
984.1791138991777	13.924
990.6439011793445	13.936
996.7968109810395	13.948
1002.5968181197345	13.96
1008.0092183616745	13.972
1013.0061755122391	13.984
1017.5675285110646	13.996
1021.6814309086908	14.008
1025.3448303126681	14.02
1028.5632556056798	14.032
1031.3496570278462	14.044
1033.7228860007192	14.056
1035.7066673981951	14.068
1037.3284580368645	14.08
1038.618140338889	14.092
1039.606869385834	14.104
1040.325788006259	14.116
